Date,day,basic,20pred,60pred
07/03/2020,1,0,1,1
08/03/2020,2,0,1,1
09/03/2020,3,0,1,1
10/03/2020,4,0,2,2
11/03/2020,5,0,2,2
12/03/2020,6,1,2,2
13/03/2020,7,1,3,2
14/03/2020,8,1,3,3
15/03/2020,9,1,4,3
16/03/2020,10,1,4,3
17/03/2020,11,1,5,4
18/03/2020,12,1,5,4
19/03/2020,13,2,6,4
20/03/2020,14,2,7,5
21/03/2020,15,2,8,6
22/03/2020,16,3,10,6
23/03/2020,17,3,11,7
24/03/2020,18,4,13,8
25/03/2020,19,5,15,9
26/03/2020,20,6,18,10
27/03/2020,21,7,20,11
28/03/2020,22,8,24,12
29/03/2020,23,9,27,13
30/03/2020,24,11,31,15
31/03/2020,25,13,36,16
01/04/2020,26,15,42,18
02/04/2020,27,18,48,20
03/04/2020,28,21,56,23
04/04/2020,29,25,64,25
05/04/2020,30,29,74,28
06/04/2020,31,35,85,31
07/04/2020,32,41,98,35
08/04/2020,33,48,113,39
09/04/2020,34,56,129,43
10/04/2020,35,66,148,48
11/04/2020,36,77,169,53
12/04/2020,37,91,192,59
13/04/2020,38,106,219,65
14/04/2020,39,124,248,72
15/04/2020,40,144,280,80
16/04/2020,41,167,316,89
17/04/2020,42,194,354,98
18/04/2020,43,224,396,108
19/04/2020,44,258,440,120
20/04/2020,45,296,487,132
21/04/2020,46,338,536,145
22/04/2020,47,383,586,160
23/04/2020,48,432,637,176
24/04/2020,49,484,687,193
25/04/2020,50,539,735,211
26/04/2020,51,595,781,231
27/04/2020,52,651,822,252
28/04/2020,53,705,859,274
29/04/2020,54,757,890,298
30/04/2020,55,804,913,322
01/05/2020,56,846,929,348
02/05/2020,57,880,937,375
03/05/2020,58,905,936,403
04/05/2020,59,921,928,431
05/05/2020,60,927,913,459
06/05/2020,61,923,890,488
07/05/2020,62,910,861,516
08/05/2020,63,888,827,544
09/05/2020,64,858,789,570
10/05/2020,65,822,748,596
11/05/2020,66,781,704,619
12/05/2020,67,736,659,640
13/05/2020,68,689,614,659
14/05/2020,69,640,569,675
15/05/2020,70,591,525,687
16/05/2020,71,542,482,697
17/05/2020,72,495,441,702
18/05/2020,73,450,402,705
19/05/2020,74,407,365,703
20/05/2020,75,367,331,698
21/05/2020,76,329,299,690
22/05/2020,77,295,269,678
23/05/2020,78,263,242,664
24/05/2020,79,234,217,646
25/05/2020,80,207,195,627
26/05/2020,81,184,174,605
27/05/2020,82,162,156,582
28/05/2020,83,143,139,557
29/05/2020,84,126,124,532
30/05/2020,85,111,111,506
31/05/2020,86,98,99,479
01/06/2020,87,86,88,453
02/06/2020,88,76,78,426
03/06/2020,89,66,70,400
04/06/2020,90,58,62,375
05/06/2020,91,51,55,350
06/06/2020,92,45,49,327
07/06/2020,93,40,44,304
08/06/2020,94,35,39,282
09/06/2020,95,31,35,262
10/06/2020,96,27,32,242
11/06/2020,97,24,28,224
12/06/2020,98,21,25,207
13/06/2020,99,19,23,191
14/06/2020,100,17,21,176
15/06/2020,101,15,19,162
16/06/2020,102,13,17,149
17/06/2020,103,12,15,137
18/06/2020,104,10,14,126
19/06/2020,105,9,12,116
20/06/2020,106,8,11,107
21/06/2020,107,7,10,98
22/06/2020,108,7,9,90
23/06/2020,109,6,9,83
24/06/2020,110,6,8,76
25/06/2020,111,5,7,70
26/06/2020,112,5,7,64
27/06/2020,113,4,6,59
28/06/2020,114,4,6,55
29/06/2020,115,3,5,50
30/06/2020,116,3,5,46
01/07/2020,117,3,4,43
02/07/2020,118,3,4,39
03/07/2020,119,2,4,36
04/07/2020,120,2,4,34
05/07/2020,121,2,3,31
06/07/2020,122,2,3,29
07/07/2020,123,2,3,27
08/07/2020,124,2,3,25
09/07/2020,125,2,2,23
10/07/2020,126,1,2,21
11/07/2020,127,1,2,20
12/07/2020,128,1,2,18
13/07/2020,129,1,2,17
14/07/2020,130,1,2,16
15/07/2020,131,1,2,15
16/07/2020,132,1,2,14
17/07/2020,133,1,1,13
18/07/2020,134,1,1,12
19/07/2020,135,1,1,11
20/07/2020,136,1,1,11
21/07/2020,137,1,1,10
22/07/2020,138,1,1,9
23/07/2020,139,1,1,9
24/07/2020,140,1,1,8
25/07/2020,141,1,1,8
26/07/2020,142,1,1,7
27/07/2020,143,1,1,7
28/07/2020,144,1,1,6
29/07/2020,145,0,1,6
30/07/2020,146,0,1,6
31/07/2020,147,0,1,5
01/08/2020,148,0,1,5
02/08/2020,149,0,1,5