"Date","day","0pred","20pred","40pred","50pred","60pred","70pred","80pred"
"2020/03/06",1,1.12715376741708,1.0107569857769,1.08346555691606,1.0186919790151,1.12881527396201,1.05357696630918,1.13973094481745
"2020/03/07",2,1.3827050563224,1.22463605165835,1.29455985069636,1.20904259610804,1.32774459890073,1.23037838069068,1.31711311874011
"2020/03/08",3,1.69613674310418,1.48275051057107,1.54447954780502,1.43228418276877,1.55798951638168,1.43280576776936,1.51700590480238
"2020/03/09",4,2.08052901901699,1.79391569702807,1.83973072380998,1.6933773190742,1.82364589801994,1.66369148012993,1.74129662605592
"2020/03/10",5,2.55190335754181,2.16864152209091,2.18785214513307,1.99797107597245,2.12925780017674,1.92609297013611,1.99191593906341
"2020/03/11",6,3.12987653260928,2.61947280361296,2.59755206881211,2.35247091954749,2.47983700631641,2.22328143504482,2.27081219307693
"2020/03/12",7,3.83845634434722,3.16136071792031,3.07886023732717,2.76411028336592,2.88088508392885,2.55873119976616,2.57992582688248
"2020/03/13",8,4.70700787033723,3.81209835282544,3.64330029610077,3.24103046968443,3.33841627973027,2.93610825444939,2.92116281691983
"2020/03/14",9,5.7714239487946,4.59283234057129,4.30408299564894,3.79236766670122,3.85897978388449,3.35925664537563,3.29636684265728
"2020/03/15",10,7.0755387922605,5.5286609346756,5.07632066579737,4.42834599527216,4.44968034781597,3.83218200131828,3.70729022010404
"2020/03/16",11,8.67282881166209,6.64932993253007,5.97726364925745,5.16037579653409,5.11819645666722,4.35903181412422,4.15556386761708
"2020/03/17",12,10.6284493402844,7.99003869949328,7.02655928808394,6.0011564209725,5.87279532837747,4.9440722773086,4.6426666954978
"2020/03/18",13,13.021659050112,9.5923688422055,8.24653371011129,6.96478265768865,6.72234401352481,5.59166160230784,5.16989489389332
"2020/03/19",14,15.9486839573812,11.5053475695849,9.6624960803116,8.06685371104125,7.67631584112664,6.3062198188337,5.73833164995967
"2020/03/20",15,19.5260677211343,13.7866561027406,11.3030641409416,9.32458331519913,8.74479141252788,7.09219514090456,6.34881786205608
"2020/03/21",16,23.894541009956,16.5039901131603,13.2005087148187,10.7569091809195,9.93845329615291,7.95402705061294,7.00192443832431
"2020/03/22",17,29.2234150535286,19.7365733415952,15.3911133203364,12.3845994898155,11.2685735243164,8.89610631994996,7.69792677000884
"2020/03/23",18,35.7154560762172,23.5768162922602,17.9155430628497,14.2303535826644,12.7469929421308,9.92273225746492,8.43678195644299
"2020/03/24",19,43.6121185924154,28.13209793381,20.8192144311967,16.318893322174,14.3860914101618,11.0380675307197,9.21810932897078
"2020/03/25",20,53.1988941993403,33.5266280748385,24.1526544386557,18.6770408401162,16.1987478193929,12.2460909765446,10.0411747757311
"2020/03/26",21,64.8103536572504,39.9033196012904,27.9718336004547,21.3337774992581,18.1982888422519,13.5505488680041,10.9048793091509
"2020/03/27",22,78.8342076683321,47.4255608946372,32.3384524379221,24.3202779116199,20.398425320526,14.9549051586856,11.8077522445909
"2020/03/28",23,95.7133721938867,56.278727248559,37.3201554668064,27.6699117620156,22.8131751842319,16.4622912704097,12.7479492737115
"2020/03/29",24,115.944593182715,66.6712040255729,42.9906399314811,31.418205004212,25.4567718099971,18.0754560287544,13.7232556220082
"2020/03/30",25,140.071680821406,78.8346126684606,49.4296189279612,35.6027507529621,28.3435567690588,19.7967163810122,14.7310943791813
"2020/03/31",26,168.670883209225,93.0228345708733,56.7225901708989,40.2630589308856,31.4878559901934,21.6279095525957,15.7685399863285
"2020/04/01",27,202.325517809181,109.509321916499,64.9603528226074,45.4403325067622,34.9038384789682,23.5703473097932,16.8323367583337
"2020/04/02",28,241.58689173679,128.5820794035,74.2382060639793,51.1771570674949,38.6053568993982,25.624772998687,17.9189222162212
"2020/04/03",29,286.919098381675,150.535615148954,84.6547552960252,57.5170896145377,42.605769545339,27.7913220215478,19.0244549055623
"2020/04/04",30,338.626873843716,175.659122845811,96.3102462362061,64.5041320138078,46.9177435146232,30.0694863929585,20.1448462859641
"2020/04/05",31,396.76870033013,204.220212780749,109.304345366398,72.182074637123,51.5530392563735,32.4580839881926,21.2757961957068
"2020/04/06",32,461.061883853585,236.443710339218,123.733289306478,80.593696628025,56.5222770972226,34.9552330561372,22.4128313268238
"2020/04/07",33,530.791993395087,272.485445865564,139.686338254805,89.7798111499254,61.8346868697085,37.5583325185531,23.551346091011
"2020/04/08",34,604.744572820072,312.401618721865,157.241492456926,99.7781471938026,67.4978423675426,40.2640485172323,24.6866452169486
"2020/04/09",35,681.180284908796,356.115247512274,176.460468527599,110.622064302271,73.5173830359163,43.0683076012198,25.8139873956175
"2020/04/10",36,757.87307699078,403.382369084016,197.382986662316,122.339103148565,79.8967260641256,45.9662968686147,26.9286292822278
"2020/04/11",37,832.222752422111,453.761874996926,220.020491466946,134.949383473934,86.6367728707297,48.9524712924982,28.0258691711656
"2020/04/12",38,901.438820870373,506.593914694498,244.349517405007,148.463871508961,93.7356148399896,52.0205683694442,29.1010896831517
"2020/04/13",39,962.77501044502,560.992292635027,270.305010814022,162.882551594629,101.188244057273,55.1636301331918,30.1497988404584
"2020/04/14",40,1013.77902856801,615.855863051867,297.774026318393,178.192550967277,108.986275667647,58.3740324768202,31.1676689550029
"2020/04/15",41,1052.51575926191,669.902309432548,326.590314165717,194.366281988762,117.117689305879,61.6435216258066,32.1505728136232
"2020/04/16",42,1077.72695272437,721.724876843567,356.53039034603,211.359681578868,125.566597770207,64.9632575033116,33.094616712862
"2020/04/17",43,1088.90503170434,769.868969116395,387.311714382108,229.1106419927,134.313051683742,68.3238636296782,33.9961699699081
"2020/04/18",44,1086.27767458425,812.921763215527,418.593571371672,247.537738820467,143.332889249285,71.715483102275,34.851890614873
"2020/04/19",45,1070.71706410697,849.605063331441,449.981149960423,266.539369378768,152.597640297896,75.1278401111739,35.6587470500316
"2020/04/20",46,1043.59857371383,878.860354333868,481.033119506835,285.99341563582,162.074493603566,78.5503063625536,36.4140355420226
"2020/04/21",47,1006.636783166,899.915849254881,511.272743427547,305.757538722145,171.726335836878,81.9719717067139,37.1153934913116
"2020/04/22",48,961.723427757865,912.328105842431,540.202242425868,325.670195575281,181.511869522837,85.3817182028033,37.7608084977332
"2020/04/23",49,910.784949556534,915.994821333589,567.319776655271,345.552441694053,191.385815930838,88.7682967990748,38.3486233101946
"2020/04/24",50,855.669492009185,911.139719586186,592.138096206503,365.210547640624,201.299206958303,92.1204057668583,38.8775368113648
"2020/04/25",51,798.066384304255,898.274079058016,614.203664057904,384.439412295562,211.199767798635,95.4267699994264,39.3466012434804
"2020/04/26",52,739.45629991828,878.141785214321,633.114927567691,403.026705639462,221.032389560886,98.6762202740664,39.7552159285963
"2020/04/27",53,681.087442241389,851.655626948111,648.53843037304,420.757621817945,230.739688113785,101.857771577341,40.1031177752961
"2020/04/28",54,623.971951110928,819.832075227108,660.221620173834,437.420074064198,240.262642367754,104.960699609766,40.3903688939458
"2020/04/29",55,568.896722793129,783.730397310151,668.001498950793,452.810121634266,249.541302116387,107.974614616536,40.6173416641082
"2020/04/30",56,516.443506948245,744.400147657953,671.808639821064,466.737389878636,258.5155525815,110.889531735042,40.7847016110521
"2020/05/01",57,467.014113525046,702.839246120381,671.666505912179,479.030231596194,267.125920100174,113.695937106628,40.8933884539046
"2020/05/02",58,420.857582503662,659.963281815619,667.686396620935,489.540383040255,275.314401113704,116.384849068326,40.9445956864918
"2020/05/03",59,378.097098740431,616.585503745421,660.05866899966,498.146891620694,283.025294910309,118.947873818568,40.9397490440678
"2020/05/04",60,338.755208505889,573.406200177715,649.041105742736,504.759132721089,290.206019555375,121.377255037615,40.8804841957655
"2020/05/05",61,302.776498080455,531.00977930771,634.945413660804,509.318786566123,296.807890201584,123.665917036621,40.768623984498
"2020/05/06",62,270.047339581842,489.867760250783,618.122842266642,511.800707824091,302.786839550739,125.807501107235,40.606155514192
"2020/05/07",63,240.412619115005,450.345975932816,598.949829036538,512.212685002752,308.104061638814,127.796394844123,40.3952073593576
"2020/05/08",64,213.689564906083,412.714497836883,577.814431642667,510.594148097013,312.726562285184,129.627754314016,40.1380271450469
"2020/05/09",65,189.678914448829,377.159054157328,555.104125743149,507.01393645932,316.627602392369,131.297519044771,39.8369597168933
"2020/05/10",66,168.173722329233,343.792983636644,531.195355256053,501.56728076964,319.787023668349,132.802419904618,39.4944260919483
"2020/05/11",67,148.966132446884,312.66901955023,506.445040782478,494.372181058185,322.191450105926,134.139980033679,39.1129033520279
"2020/05/12",68,131.85243378798,283.790417109101,481.184094952887,485.565376318718,323.834362508273,135.308509075135,38.6949056127975
"2020/05/13",69,116.636698068325,257.121117210376,455.712868616528,475.298101099045,324.716047307532,136.307091031224,38.2429661744
"2020/05/14",70,103.133267843315,232.594780110875,430.298361285551,463.731812444047,324.843424700413,137.135566138027,37.7596209333308
"2020/05/15",71,91.1683301548555,210.122627749602,405.172971398525,451.034049310206,324.229764556606,137.794507212118,37.2473931109622
"2020/05/16",72,80.5807767983192,189.600108252685,380.534532538911,437.37455902686,322.894301504505,138.285190971233,36.7087793316442
"2020/05/17",73,71.2225199240988,170.912446230743,356.547375194334,422.921794492792,320.861762962023,138.609564869304,36.146237063053
"2020/05/18",74,62.958402119375,153.939173209139,333.344164123601,407.839854221975,318.161825593659,138.770210014094,35.5621734132502
"2020/05/19",75,55.665813911236,138.557748691135,311.028283428651,392.285907269435,314.828516713203,138.770300752843,34.9589352630643
"2020/05/20",76,49.2341089497281,124.646387970397,289.676570283316,376.40811809245,310.899577526894,138.613561518597,34.3388006986507
"2020/05/21",77,43.5638878704549,112.086211134641,269.342230166117,360.344063574536,306.415804867691,138.304221527582,33.7039716975759
"2020/05/22",78,38.5662057502168,100.762821275813,250.057798540704,344.219616272359,301.420387280046,137.846967906861,33.0565680122656
"2020/05/23",79,34.1617448296074,90.5674106656998,231.83804426092,328.148254514286,295.958250063336,137.246897812594,32.3986221871029
"2020/05/24",80,30.2799834266939,81.3974829696217,214.682737311698,312.230751018822,290.075422274874,136.509470073171,31.732075639775
"2020/05/25",81,26.8583833521998,73.1572684502758,198.579227184353,296.555186722996,283.818436833061,135.640456859679,31.0587757333472
"2020/05/26",82,23.841611325387,65.7578982244031,183.504798006934,281.197234887269,277.233772853271,134.645895849329,30.3804737630058
"2020/05/27",83,21.1808045769667,59.1173934040216,169.428782595681,266.220661598404,270.36734728826,133.532043306809,29.6988237801577
"2020/05/28",84,18.8328867461123,53.1605156271753,156.314430147373,251.677991856333,263.264060916312,132.305328465272,29.0153821764939
"2020/05/29",85,16.7599370969965,47.8185171763521,144.120531746777,237.611294887829,255.967401795109,130.972309543259,28.3316079515984
"2020/05/30",86,14.9286138035518,43.0288216262375,132.802814665501,224.053047642354,248.51910753208,129.539631688055,27.6488635894274
"2020/05/31",87,13.3096304092346,38.7346597244855,122.315121024654,211.027041145548,240.958886153486,128.013987089639,26.9684164715459
"2020/06/01",88,11.8772834277324,34.8846799224498,112.610389210135,198.549300162,233.324194009541,126.402077464381,26.2914407580079
"2020/06/02",89,10.609028296321,31.4325485519921,103.641457850192,186.628992185885,225.65006804306,124.71057906357,25.6190196703763
"2020/06/03",90,9.48510043374745,28.3365509899209,95.3617125248343,175.269306951772,217.969008875651,122.946110320177,24.952148115144
"2020/06/04",91,8.48817791891315,25.5592021698653,87.7255949597748,164.468292321159,210.310910518212,121.115202207837,24.2917355899586
"2020/06/05",92,7.60308223216725,23.0668723937101,80.6889934980413,154.219636490451,202.7030320762,119.224271349595,23.6386093192497
"2020/06/06",93,6.8165135462632,20.8294324782501,74.2095323265412,144.513389963288,195.170006573266,117.279595880559,22.9935175701643
"2020/06/07",94,6.11681717948431,18.8199207650064,68.2467754121644,135.33662364804,187.733881934571,115.28729403867,22.3571331039481
"2020/06/08",95,5.49377800398679,17.014233354786,62.7623594827087,126.674021811453,180.414189228457,113.253305431082,21.7300567221934
"2020/06/09",96,4.93843981537657,15.3908380405301,57.720068756415,118.50841049357,173.228033434915,111.183374900554,21.1128208714138
"2020/06/10",97,4.44294690040761,13.9305117515446,53.0858625390574,110.821223419355,166.190202268026,109.083038896532,20.5058932734339
"2020/06/11",98,4.00040527599003,12.6161008433746,48.8278653095144,103.592908492278,159.313288902164,106.957614239082,19.9096805527654
"2020/06/12",99,3.6047613071737,11.4323032347083,44.9163275288784,96.8032786794906,152.607824819205,104.812189150694,19.3245318358554
"2020/06/13",100,3.25069563714032,10.3654711721779,41.3235641481033,90.4318115548563,146.082419386806,102.651616420652,18.7507423003112
"2020/06/14",101,2.93353057731429,9.40343327327446,38.0238766606217,84.4579020052388,139.743903180825,100.480508559198,18.188556655459
"2020/06/15",102,2.64914930436453,8.53533443327024,34.9934635480668,78.8610726730162,133.597472465713,98.3032347939049,17.6381725384344
"2020/06/16",103,2.39392539665823,7.75149216841692,32.2103230944963,73.6211466429636,127.64683263506,96.1239197579473,17.0997438126902
"2020/06/17",104,2.16466140999455,7.04326799102273,29.6541517891183,68.7183867193176,121.894338782231,93.9464437195707,16.5733837582682
"2020/06/18",105,1.95853534626758,6.40295246198411,27.3062408904602,64.1336054064936,116.341131913455,91.7744442033145,16.0591681453449
"2020/06/19",106,1.7730540058501,5.82366263289759,25.1493731752739,59.8482494292607,110.9872696288,89.6113188564202,15.5571381846179
"2020/06/20",107,1.6060123380903,5.29925066913802,23.1677214334159,55.8444623223841,105.831850377835,87.4602294180311,15.0673033498365
"2020/06/21",108,1.4554580138024,4.82422252960168,21.3467498841273,52.1051283022093,100.87313064662,85.3241066542287,14.5896440693877
"2020/06/22",109,1.31966054163331,4.39366566604212,19.6731193713467,48.6139003141475,96.1086346498864,83.2056561280003,14.1241142852335
"2020/06/23",110,1.19708433618553,4.00318479208727,18.134596934779,45.3552148387421,91.5352562899752,81.1073646802881,13.6706438787501
"2020/06/24",111,1.0863652215271,3.64884485617176,16.7199701433779,42.3142957416217,87.1493533014418,79.0315075055744,13.2291409640331
"2020/06/25",112,0.98628992105705,3.32712043409038,15.4189664087357,39.4771491735419,82.9468336316759,76.9801557132903,12.7994940501683
"2020/06/26",113,0.895778142697054,3.03485083274609,14.2221773638034,36.83055126712,78.9232342148021,74.9551842743649,12.3815740747441
"2020/06/27",114,0.81386691990383,2.7692002680642,13.1209882884336,34.3620301402102,75.0737923800634,72.9582802601278,11.9752363115185
"2020/06/28",115,0.739696913757143,2.52762254616346,12.1075124852946,32.0598435008492,71.3935102014543,70.9909512889451,11.5803221556658
"2020/06/29",116,0.672500419968401,2.30782973704572,11.1745304513047,29.9129529555717,67.8772121432521,69.0545341038403,11.1966607905126
