"Date","day","0pred","20pred","40pred","50pred","60pred","70pred","80pred"
"2020/06/30",117,0.611590859101852,2.10776438547191,10.3154336480129,27.9109959516209,64.5195963891942,67.1502032119547,10.8240707399235
"2020/07/01",118,0.556353557345119,1.92557485342331,9.52417264625228,26.0442561316445,61.3152802640739,65.2789795241972,10.4623613108522
"2020/07/02",119,0.506237650970888,1.7595934342271,8.79520940237353,24.303632746532,58.2588401668204,63.4417389405328,10.1113339306829
"2020/07/03",120,0.46074896991513,1.60831691862813,8.12347341485111,22.6806096567557,55.3448464356902,61.6392208329539,9.77078338413116
"2020/07/04",121,0.419443774624597,1.47038932961368,7.50432150644474,21.1672243516514,52.5678935612182,59.8720363847779,9.44049895454509
"2020/07/05",122,0.381923237992396,1.3445865758099,6.93350098045948,19.7560373310621,49.9226261516956,58.1406767505061,9.12026547447329
"2020/07/06",123,0.347828577452674,1.22980280130423,6.40711590491719,18.4401021195608,47.403761040935,56.4455210062824,8.80986429029753
"2020/07/07",124,0.316836755641816,1.12503823683437,5.92159628790114,17.2129361218913,45.0061059102372,54.78684386593,8.5090741457513
"2020/07/08",125,0.288656678582811,1.02938837899819,5.47366991766785,16.0684924754255,42.7245747758775,53.1648231422157,8.21767198895282
"2020/07/09",126,0.263025829468461,0.942034345208413,5.06033665335599,15.0011330119892,40.554200671922,51.5795469372099,7.93543370759784
"2020/07/10",127,0.239707284548786,0.862234269708551,4.67884496475926,14.0056024050887,38.4901458357799,50.0310205496473,7.66213479669369
"2020/07/11",128,0.218487064449164,0.789315622049344,4.32667053235537,13.0770035485748,36.5277096808313,48.5191730903359,7.39755096317907
"2020/07/12",129,0.199171780282086,0.72266834310949,4.00149673246005,12.2107741889567,34.662334818458,47.0438637999621,7.14145867157555
"2020/07/13",130,0.181586539057662,0.661738706503456,3.70119684419205,11.4026648134818,32.8896113693017,45.6048880664719,6.89363563462018
"2020/07/14",131,0.165573077844783,0.606023823658688,3.42381782853272,10.6487177812933,31.2052797826768,44.2019831412847,6.65386125272414
"2020/07/15",132,0.150988099453116,0.55506672082538,3.16756554018002,9.94524767239272,29.6052323625418,42.8348335560045,6.42191700586704
"2020/07/16",133,0.137701786274647,0.508451924495603,2.93079124561427,9.28882282008817,28.0855136794576,41.5030762430074,6.1975868014033
"2020/07/17",134,0.125596471622885,0.465801499020017,2.71197933030771,8.6762479859517,26.6423200295208,40.2063053647721,5.9806572810345
"2020/07/18",135,0.11456545070223,0.426771487048427,2.5097360884688,8.10454813119895,25.2719980850893,38.9440768582451,5.77091809009306
"2020/07/19",136,0.104511915187231,0.391048709027018,2.32277949768741,7.57095323509338,23.9710428657936,37.715912701575,5.56816211201777
"2020/07/20",137,0.0953479977756615,0.358347882776343,2.14992988987433,7.07288410943193,22.7360951443661,36.5213049113736,5.37218567083505
"2020/07/21",138,0.0869939142589828,0.328409029229988,1.99010143704209,6.60793915685144,21.5639383888542,35.3597192795182,5.18278870420539
"2020/07/22",139,0.079377192731954,0.300995133498418,1.84229437860586,6.17388202085067,20.4514953299658,34.2305988589828,4.99977490949948
"2020/07/23",140,0.0724319801447564,0.275890034823988,1.70558792287011,5.76863007604288,19.3958242323229,33.1333672084736,4.8229518651724
"2020/07/24",141,0.0660984179698971,0.252896521042203,1.57913376194483,5.39024370841025,18.3941149378825,32.0674314062874,4.65213112958423
"2020/07/25",142,0.0603220798047914,0.231834606732718,1.46215014469681,5.0369163363498,17.443684740887,31.0321848434653,4.4871283192499
"2020/07/26",143,0.0550534641201921,0.212539975888831,1.35391645742084,4.70696512588529,16.5419741461769,30.0270098069061,4.3277631683996
"2020/07/27",144,0.0502475364191923,0.194862572532202,1.2537682669813,4.39882235480945,15.6865425549331,29.0512798626737,4.17385957154409
"2020/07/28",145,0.0458633158477824,0.178665324212943,1.16109278442855,4.11102738266572,14.8750639159734,28.1043620499622,4.02524561070328
"2020/07/29",146,0.0418635015712425,0.163822984985927,1.07532471231798,3.84221918615185,14.1053223747767,27.1856188957961,3.88175356873791
"2020/07/30",147,0.0382141348773075,0.150221086197234,0.995942441001716,3.59112942110778,13.3752079475776,26.2944102605131,3.74321993021306
"2020/07/31",148,0.0348842933453852,0.137754984297317,0.92246456343446,3.35657597514955,12.6827122432715,25.4300950237659,3.60948537103695
"2020/08/01",149,0.0318458140936855,0.12632899611026,0.854446680227284,3.13745697638024,12.0259242520897,24.5920326204787,3.48039473807216
"2020/08/02",150,0.0290730428405368,0.115855613227268,0.791478469616322,2.93274522647789,11.4030262165588,23.7795844359875,3.35579701983198
"2020/08/03",151,0.0265426067117005,0.106254787803664,0.733180999111482,2.74148302810499,10.8122895971201,22.9921150691664,3.23554530921439
"2020/08/04",152,0.0242332079556036,0.0974532829004602,0.679204257992296,2.56277737866185,10.2520711423963,22.2289934720359,3.119496759252
"2020/08/05",153,0.0221254369889721,0.0893840813932911,0.629224891454669,2.39579550409417,9.72080907180543,21.4895939740716,3.00751253268436
"2020/08/06",154,0.0202016025400553,0.0819858475956607,0.582944119054446,2.23976070864501,9.21701937603029,20.7732971989165,2.89945774617649
"2020/08/07",155,0.0184455776006871,0.075202437124517,0.540085821856337,2.09394851773777,8.73929223948653,20.0794908810055,2.79520140983863
"2020/08/08",156,0.0168426593600088,0.0689824500109353,0.500394783862248,1.95768309286041,8.28628858737193,19.4075705892024,2.6946163627631
"2020/08/09",157,0.0153794419466067,0.0632788234961481,0.463635074469494,1.83033389912134,7.85673675859198,18.7569403640498,2.59757920512561
"2020/08/10",158,0.0140437007698893,0.0580484605206948,0.429588560552929,1.71131260688253,7.44942930484103,18.1270132751438,2.50397022742675
"2020/08/11",159,0.0128242874689022,0.053251890934007,0.39805353676411,1.60007021104184,7.06321991562118,17.5172119044983,2.41367333733621
"2020/08/12",160,0.0117110341420812,0.0488529621729867,0.368843464703787,1.49609435185994,6.69702046736666,16.926968761768,2.32657598462498
"2020/08/13",161,0.0106946664045608,0.0448185568734516,0.341785811621776,1.39890682326222,6.34979819545651,16.3557266365265,2.24256908457028
"2020/08/14",162,0.00976672420802061,0.0411183352039188,0.316720980606078,1.30806125472554,6.02057298631325,15.8029388926607,2.16154694020719
"2020/08/15",163,0.00891948978278378,0.0377244992391752,0.293501324623776,1.2231409545966,5.70841478707553,15.2680697097308,2.08340716375625
"2020/08/16",164,0.00814592199003528,0.0346115777647356,0.271990237847604,1.14375690309225,5.41244112974982,14.7505942755577,2.00805059753981
"2020/08/17",165,0.00743959666078808,0.031756229689563,0.252061317471544,1.06954588437975,5.13181476663704,14.2499989343542,1.93538123464089
"2020/08/18",166,0.00679465209623231,0.0291370641989488,0.233597591053694,1.000168747712,4.86574141348819,13.7657812941275,1.86530613956472
"2020/08/19",167,0.00620573960077309,0.026734476459751,0.216490803322813,0.935308788497878,4.61346759685102,13.2974502971749,1.7977353690975
"2020/08/20",168,0.00566797828605559,0.0245304971285805,0.200640758345344,0.87467024079524,4.37427860206526,12.8445262568127,1.73258189357318
"2020/08/21",169,0.00517691390814434,0.0225086550253764,0.185954712179409,0.817976873224779,4.1474965180264,12.4065408637355,1.66976151871097
"2020/08/22",170,0.00472848140589122,0.020653851206589,0.172346812339129,0.764970681125305,3.93247837518993,11.9830371647017,1.60919280817654
"2020/08/23",171,0.00052432519805734,0.0189522438790846,0.159737579967441,0.715410668023651,3.72861437308256,11.573569516534,1.55079700699974
"2020/08/24",172,0.000478742938412324,0.0173911430315457,0.148053431944845,0.66907171026196,3.53532619357202,11.177703517639,1.49449796596684
"2020/08/25",173,0.000437131450780726,0.0159589140421303,0.13722623906915,0.625743498911561,3.35206539653109,10.7950159196992,1.44022206708553
"2020/08/26",174,0.000399144041693944,0.0146448893342495,0.127192918122091,0.585229553495992,3.17831189400158,10.4250945214565,1.38789815020971
"2020/08/27",175,0.000364464377071272,0.0134392875870617,0.117895054768269,0.547346302515507,3.01357249990406,10.0675380467349,1.33745744089981
"2020/08/28",176,0.000332803809669713,0.0123331396871436,0.109278555122273,0.511922226388833,2.8573795515772,9.72195600853297,1.28883347959493
"2020/08/29",177,0.000303898933452729,0.0113182209811384,0.101293323662503,0.478797057994598,2.70928959994671,9.38796856075783,1.24196205211985
"2020/08/30",178,0.000277509391708008,0.0103869891836439,0.0938929653216292,0.44782103724674,2.56888216534799,9.06520633942819,1.19678112160608
"2020/08/31",179,0.000253415841143578,0.00953252747831357,0.0870345103367072,0.4188542158372,2.43575855579275,8.75331029442168,1.15323076182381
"2020/09/01",180,0.000231418106977799,0.0087484924583805,0.0806781594528729,0.391765808567925,2.30954074478905,8.45193151348781,1.11125309199991
"2020/09/02",181,0.000211333512197598,0.00802906635180989,0.0747870485693056,0.366433588242217,2.18987030595736,8.16073103945882,1.07079221308658
"2020/09/03",182,0.000192995338238688,0.0073689133314474,0.0693270308561296,0.342743321103171,2.07640740158513,7.87937968181427,1.0317941455458
"2020/09/04",183,0.00017625142208999,0.00676313944222784,0.0642664753145255,0.32058823993566,1.96882982265015,7.60755782375691,0.994206768620359
"2020/09/05",184,0.000160962895733974,0.00620725586031767,0.0595760803698795,0.299868552308453,1.8668320777183,7.34495522554903,0.957979761124648
"2020/09/06",185,0.00014700300516779,0.00569714524044684,0.055228701303804,0.280490981728235,1.77012452844656,7.09127082503028,0.923064543715554
"2020/09/07",186,0.000134256064484362,0.00522903085584403,0.0511991908501841,0.262368339225759,1.67843256919923,6.84621253612545,0.889414222696246
"2020/09/08",187,0.00012261647862033,0.00479944836570212,0.0474642512999708,0.245419123362353,1.59149584876013,6.60949704596442,0.856983535276981
"2020/09/09",188,0.000111987867057906,0.00440521987866305,0.0440022979455534,0.229567146984664,1.50906753193522,6.38084961122513,0.825728796334772
"2020/09/10",189,0.000102282252100849,0.00404343017498832,0.0407933325332124,0.21474118851711,1.43091359924256,6.1600038544068,0.795607846631469
"2020/09/11",190,9.34193294597208e-05,0.00371140497645683,0.0378188261497598,0.200874666556501,1.35681218242507,5.9467015603575,0.766580002478918
"2020/09/12",191,8.53257970447885e-05,0.00340669096476631,0.0350616107984933,0.187905335737014,1.28655293442262,5.7406924736672,0.73860600682309
"2020/09/13",192,7.79347378738748e-05,0.00312703743247766,0.0325057791042127,0.175775002940554,1.21993643162114,5.54173409727105,0.711647981753515
"2020/09/14",193,7.11850689185667e-05,0.00287037957014036,0.0301365913246627,0.1644292621163,1.15677360717382,5.34959149260362,0.685669382377228
"2020/09/15",194,6.50210272397089e-05,0.00263482304671925,0.0279403894019197,0.153817246638482,1.09688521336375,5.16403708170355,0.660634952066005
"2020/09/16",195,5.93917056903592e-05,0.00241862984375985,0.0259045172529113,0.143891397920015,1.0401013120013,4.98485045150028,0.63651067902623
"2020/09/17",196,5.42506372767093e-05,0.00222020548108048,0.0240172469971185,0.134607249356577,0.986260790958568,4.81181816057051,0.613263754195259
"2020/09/18",197,4.95553927066794e-05,0.00203808691412632,0.0222677107431082,0.125923224392409,0.935210905952772,4.64473354854181,0.590862530397771
"2020/09/19",198,4.52672420578892e-05,0.00187093188787912,0.0206458372476845,0.117800447927948,0.886806845838237,4.4833965483981,0.569276482782357
"2020/09/20",199,4.13508259953232e-05,0.000230264084166265,0.0191422933539798,0.110202570029287,0.840911320664873,4.32761350182273,0.548476170452375
"2020/09/21",200,3.77738583665632e-05,0.000211393365134427,0.0177484298114905,0.103095601379664,0.797394170884218,4.17719697766734,0.52843319933254
"2020/09/22",201,3.45068651768088e-05,0.000194071728401468,0.0164562309037137,0.0964477592829098,0.756131996914064,4.03196559382536,0.509120186171856
"2020/09/23",202,3.15229399348027e-05,0.000178171792413195,0.015258268029811,0.0902293239773826,0.71700780795527,3.89174384237481,0.490510723712418
"2020/09/24",203,2.87975026367349e-05,0.000163576668455789,0.0141476564631375,0.084412504242664,0.679910688998007,3.75636191834269,0.472579346957332
"2020/09/25",204,2.63081337834592e-05,0.000150179099364323,0.0131180155813126,0.0789713118324471,0.644735485059755,3.62565555187825,0.455301500526843
"2020/09/26",205,2.40343374571239e-05,0.000137880654165201,0.0121634317169992,0.0738814441233444,0.61138250192198,3.49946584412123,0.438653507076936
"2020/09/27",206,2.195741626565e-05,0.000126591007301613,0.0112784239618122,0.0691201744684804,0.579757222373701,3.37763910667741,0.422612536730753
"2020/09/28",207,2.0060297629243e-05,0.000116227275157144,0.0104579124690645,0.0646662496428689,0.549770037145663,3.26002670469052,0.407156577528042
"2020/09/29",208,1.83273823495256e-05,0.000106713395325642,0.00969718895248661,0.0604997940890826,0.521335989859381,3.14648490367244,0.392264406826087
"2020/09/30",209,1.6744430467952e-05,9.79795531748096e-05,0.00899188948005758,0.0566022203302055,0.494374535266616,3.03687471993112,0.377915563670854
"2020/10/01",210,1.52984507622023e-05,8.99616939022962e-05,0.00833796927236108,0.0529561452531198,0.468809310009419,2.93106177467439,0.364090322060179
"2020/10/02",211,1.39775602292502e-05,8.26010227683582e-05,0.00773167924398876,0.0495453119142439,0.44456791527773,2.8289161517655,0.350769665115536
"2020/10/03",212,1.27709249682084e-05,7.58435844545602e-05,0.00716954437984896,0.0463545163129311,0.421581710816554,2.73031225908494,0.337935260112147
"2020/10/04",213,1.16686401270272e-05,6.9639860157622e-05,0.00664834366079958,0.0433695390775028,0.399785619607883,2.63512869351803,0.325569434351678
"2020/10/05",214,1.06616644188762e-05,6.39444051557803e-05,0.00616509144538213,0.0405770815405049,0.379117942711218,2.54324810940784,0.31365515184234
"2020/10/06",215,9.74174690782093e-06,5.87155018365593e-05,0.0057170202285306,0.037964705955801,0.359520183711993,2.45455709064186,0.302175990779972
"2020/10/07",216,8.90134242581553e-06,5.39148795724032e-05,0.00530156467993947,0.0355207796474133,0.340936882399092,2.36894602609459,0.291116121787809
"2020/10/08",217,8.13357019069372e-06,4.95073932142986e-05,0.00491634689797138,0.0332344227535941,0.323315456891578,2.28630898856863,0.28046028689522
"2020/10/09",218,7.43213740861393e-06,4.54607993560785e-05,0.00455916257806166,0.0310954594519899,0.306606054192798,2.20654361705965,0.270193779242391
"2020/10/10",219,6.79130835123942e-06,4.17454971284315e-05,0.00422796839893635,0.0290943722561678,0.290761408335584,2.12955100232261,0.260302423478947
"2020/10/11",220,6.20583023192012e-06,3.83343253815838e-05,0.00392087025647925,0.0272222593403058,0.275736706043972,2.05523557575452,0.250772556831976
"2020/10/12",221,5.67092047276674e-06,3.52023398590973e-05,0.00363611225748173,0.0254707946519375,0.261489459309814,1.98350500136553,0.241591010839386
"2020/10/13",222,5.18219530931674e-06,3.23266594932647e-05,0.00337206671019885,0.0238321905517296,0.247979384526388,1.91427007098605,0.232745093700316
"2020/10/14",223,4.73566751679755e-06,2.96862740469805e-05,0.00312722472244786,0.022299162964373,0.235168288088516,1.84744460247498,0.224222573248426
"2020/10/15",224,4.3276868382236e-06,2.72618945018621e-05,0.00290018745681664,0.0208648987681954,0.223019957753877,1.78294534093743,0.216011660507604
"2020/10/16",225,3.95491133531323e-06,2.50358280027285e-05,0.00268965818395372,0.0195230252061265,0.211500059800073,1.72069186293379,0.208100993831238
"2020/10/17",226,3.61430647899397e-06,2.29918264267326e-05,0.00249443473330757,0.0182675814548929,0.200576041382647,1.66060648346274,0.200479623587
